ilan_id,il,ilce,mahalle,emlak_tipi,fiyat_tl,bina_yasi_raw,bulundugu_kat_raw,isitma_raw,isitma_ana_sinif,mutfak_raw,metrekare_brut,metrekare_net,oda_sayisi,bina_yasi_numeric,bina_yasi_ordinal,bulundugu_kat_no,bulundugu_kat_ordinal,kat_sayisi,isitma_score,banyo_sayisi,mutfak_acik_mi,balkon,asansor,otopark,esyali,fotograf_klasoru,Batı,Doğu,Güney,Kuzey,ADSL,Ahşap Doğrama,Akıllı Ev,Alarm (Hırsız),Alarm (Yangın),Alaturka Tuvalet,Alüminyum Doğrama,Amerikan Kapı,Ankastre Fırın,Barbekü,Beyaz Eşya,Boyalı,Bulaşık Makinesi,Buzdolabı,Çamaşır Kurutma Makinesi,Çamaşır Makinesi,Çamaşır Odası,Çelik Kapı,Duşakabin,Duvar Kağıdı,Ebeveyn Banyosu,Fırın,Fiber İnternet,Giyinme Odası,Gömme Dolap,Görüntülü Diyafon,Hilton Banyo,Intercom Sistemi,Isıcam,Jakuzi,Kartonpiyer,Kiler,Klima,Küvet,Laminat Zemin,Marley,Mobilya,Mutfak (Ankastre),Mutfak (Laminat),Mutfak Doğalgazı,Panjur/Jaluzi,Parke Zemin,PVC Doğrama,Seramik Zemin,Set Üstü Ocak,Spot Aydınlatma,Şofben,Şömine,Teras,Termosifon,Vestiyer,Yüz Tanıma & Parmak İzi,Araç Şarj İstasyonu,24 Saat Güvenlik,Apartman Görevlisi,Buhar Odası,Çocuk Oyun Parkı,Hamam,Hidrofor,Isı Yalıtımı,Jeneratör,Kablo TV,Kamera Sistemi,Köpek Parkı,Kreş,Müstakil Havuzlu,Sauna,Ses Yalıtımı,Siding,Spor Alanı,Su Deposu,Tenis Kortu,Uydu,Yangın Merdiveni,Yüzme Havuzu (Açık),Yüzme Havuzu (Kapalı),Alışveriş Merkezi,Belediye,Cami,Cemevi,Denize Sıfır,Eczane,Eğlence Merkezi,Fuar,Göle Sıfır,Hastane,Havra,İlkokul-Ortaokul,İtfaiye,Kilise,Lise,Market,Park,Plaj,Polis Merkezi,Sağlık Ocağı,Semt Pazarı,Spor Salonu,Şehir Merkezi,Üniversite,Anayol,Avrasya Tüneli,Boğaz Köprüleri,Cadde,Deniz Otobüsü,Dolmuş,E-5,Havaalanı,İskele,Marmaray,Metro,Metrobüs,Minibüs,Otobüs Durağı,Sahil,TEM,Tramvay,Tren İstasyonu,Boğaz,Deniz,Doğa,Göl,Havuz,Nehir,Park & Yeşil Alan,Şehir,Dubleks,En Üst Kat,Ara Kat,Ara Kat Dubleks,Bahçe Dubleksi,Çatı Dubleksi,Forleks,Ters Dubleks,Tripleks,Araç Park Yeri,Engelliye Uygun Asansör,Engelliye Uygun Banyo,Engelliye Uygun Mutfak,Engelliye Uygun Park,Geniş Koridor,Giriş / Rampa,Merdiven,Oda Kapısı,Priz / Elektrik Anahtarı,Tutamak / Korkuluk,Tuvalet,Yüzme Havuzu
1308599733,Kütahya,Altıntaş,Cumhuriyet Mah.,Satılık,4000000.0,11-15 arası,Bilinmiyor,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,800.0,770.0,4.0,13.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1308599733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309440621,Kütahya,Simav,Fatih Mah.,Satılık,7800000.0,16-20 arası,3,Jeotermal,Jeotermal,Kapalı,175.0,165.0,4.0,16.0,2.0,3.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1309440621,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
1269210894,Kütahya,Domaniç,Hasantepe Mah.,Satılık,4400000.0,26-30 arası,Bilinmiyor,Klima,Klima,Kapalı,175.0,150.0,5.0,30.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,ilan_1269210894,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271076339,Kütahya,Altıntaş,Cumhuriyet Mah.,Satılık,2600000.0,6-10 arası,4,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,85.0,75.0,3.0,8.0,3.0,4.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,ilan_1271076339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219390175,Kütahya,Altıntaş,Yenikaraağaç Köyü,Satılık,1665000.0,2,Bilinmiyor,Soba,Soba,Bilinmiyor,1.0,130.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1219390175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306945687,Kütahya,Simav,Muradınlar Mh.,Satılık,3500000.0,11-15 arası,1,Jeotermal,Jeotermal,Kapalı,105.0,96.0,4.0,13.0,2.0,1.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,ilan_1306945687,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307545873,Kütahya,Simav,Cuma Mah.,Satılık,9500000.0,16-20 arası,Bilinmiyor,Jeotermal,Jeotermal,Açık (Amerikan),147.0,130.0,4.0,16.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,ilan_1307545873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255370517,Kütahya,Simav,Muradınlar Mh.,Satılık,3500000.0,11-15 arası,3,Jeotermal,Jeotermal,Kapalı,120.0,100.0,4.0,13.0,2.0,3.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,ilan_1255370517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302193122,Kütahya,Çavdarhisar,Meydan Mah.,Satılık,2299000.0,11-15 arası,4,Merkezi,Merkezi,Kapalı,90.0,80.0,3.0,13.0,2.0,4.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,ilan_1302193122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310312014,Kütahya,Simav,Hisarardı Mh.,Satılık,5150000.0,31 ve üzeri,2,Jeotermal,Jeotermal,Açık (Amerikan),120.0,100.0,4.0,30.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,ilan_1310312014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307778584,Kütahya,Simav,Fatih Mah.,Satılık,1950000.0,21-25 arası,Çatı Katı,Jeotermal,Jeotermal,Kapalı,80.0,70.0,2.0,21.0,2.0,99.0,2.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1307778584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292030099,Kütahya,Simav,4 Eylül Mh.,Satılık,2500000.0,21-25 arası,Giriş Katı,Yok,Yok,Kapalı,90.0,60.0,3.0,21.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,ilan_1292030099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289555975,Kütahya,Simav,Karşıyaka Mh.,Satılık,6550000.0,21-25 arası,Bilinmiyor,Jeotermal,Jeotermal,Kapalı,190.0,183.0,9.0,21.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,ilan_1289555975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107967376,Kütahya,Domaniç,Hasantepe Mah.,Satılık,2950000.0,16-20 arası,4,Merkezi,Merkezi,Kapalı,140.0,122.0,4.0,16.0,2.0,4.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,ilan_1107967376,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300680729,Kütahya,Simav,Tabakhane Mah.,Satılık,3250000.0,31 ve üzeri,1,Jeotermal,Jeotermal,Kapalı,65.0,60.0,3.0,30.0,1.0,1.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1300680729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303182053,Kütahya,Çavdarhisar,Meydan Mah.,Satılık,2350000.0,11-15 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,105.0,90.0,3.0,13.0,2.0,3.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,ilan_1303182053,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309327197,Kütahya,Çavdarhisar,Meydan Mah.,Satılık,2050000.0,11-15 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,85.0,75.0,3.0,13.0,2.0,3.0,5.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,ilan_1309327197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285856639,Kütahya,Simav,Fatih Mah.,Satılık,2950000.0,2,Yüksek Giriş,Jeotermal,Jeotermal,Açık (Amerikan),75.0,70.0,3.0,2.0,4.0,0.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,ilan_1285856639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295939826,Kütahya,Simav,Esenevler Mah.,Satılık,3050000.0,21-25 arası,1,Jeotermal,Jeotermal,Kapalı,145.0,127.0,4.0,21.0,2.0,1.0,5.0,8.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,ilan_1295939826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291830110,Kütahya,Simav,Hisarardı Mh.,Satılık,3150000.0,26-30 arası,Bahçe Katı,Jeotermal,Jeotermal,Kapalı,150.0,140.0,5.0,30.0,1.0,0.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,ilan_1291830110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296195812,Kütahya,Simav,Kapıkaya Köyü,Satılık,2250000.0,0 (Yapım Aşamasında),2,Jeotermal,Jeotermal,Kapalı,70.0,60.0,2.0,0.0,0.0,2.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,ilan_1296195812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298191599,Kütahya,Domaniç,Cumhuriyet Mah.,Satılık,3250000.0,0 (Oturuma Hazır),Yüksek Giriş,Yerden Isıtma,Yerden Isitma,Açık (Amerikan),106.0,103.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1298191599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298089432,Kütahya,Simav,Fatih Mah.,Satılık,3550000.0,26-30 arası,3,Jeotermal,Jeotermal,Kapalı,138.0,120.0,4.0,30.0,1.0,3.0,5.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1298089432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1288389281,Kütahya,Simav,Kapıkaya Köyü,Satılık,3500000.0,0 (Yapım Aşamasında),2,Jeotermal,Jeotermal,Kapalı,70.0,67.0,2.0,0.0,0.0,2.0,5.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,ilan_1288389281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208165287,Kütahya,Simav,Çınarlıdere Köyü,Satılık,375000.0,31 ve üzeri,Bilinmiyor,Soba,Soba,Kapalı,264.0,90.0,3.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,ilan_1208165287,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297470933,Kütahya,Simav,Hisarardı Mh.,Satılık,1900000.0,21-25 arası,2,Jeotermal,Jeotermal,Kapalı,80.0,70.0,4.0,21.0,2.0,2.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,ilan_1297470933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297471276,Kütahya,Simav,4 Eylül Mh.,Satılık,2950000.0,6-10 arası,2,Yok,Yok,Kapalı,125.0,120.0,4.0,8.0,3.0,2.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,ilan_1297471276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228733189,Kütahya,Simav,Esenevler Mah.,Satılık,2500000.0,21-25 arası,2,Jeotermal,Jeotermal,Kapalı,100.0,95.0,3.0,21.0,2.0,2.0,5.0,8.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,ilan_1228733189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
